transaction_row_id,order_id,order_id,data_key,salesman_id,customer_id,product_id,license,quantity
7208,AMER-2022-143476,9/12/2022,20220912,3019,1058,2006,W4YBOUFAZE,2
7209,AMER-2022-143476,9/12/2022,20220912,3019,1058,2009,VD1L64NMF7,4
7210,AMER-2022-143476,9/12/2022,20220912,3019,1058,2009,U9P9QSCP2R,2
7211,AMER-2022-119046,6/3/2022,20220603,3554,1080,2009,U4T0E3IBMD,3
7212,AMER-2022-119046,6/3/2022,20220603,3554,1080,2003,PLYB7N0869,12
7213,AMER-2022-119046,6/3/2022,20220603,3554,1080,2003,FSMP7NFEN8,3
7214,AMER-2023-154949,10/16/2023,20231016,3508,1079,2002,WSVK9M67MN,3
7215,AMER-2021-103072,9/27/2021,20210927,3305,1093,2006,6508VP9BTU,5
7216,AMER-2021-103072,9/27/2021,20210927,3305,1093,2009,RXHIKLSSRF,4
7217,AMER-2021-150770,5/3/2021,20210503,3049,1096,2006,MEQ0C22L2G,3
7218,AMER-2021-150770,5/3/2021,20210503,3049,1096,2003,DVVMAJW1Y2,2
7219,AMER-2021-150770,5/3/2021,20210503,3049,1096,2010,HSUG2V4FUA,4
7220,AMER-2021-150770,5/3/2021,20210503,3049,1096,2003,JVZM5GX6KR,2
7221,EMEA-2023-154760,1/10/2023,20230110,3444,1067,2003,RULRDP58GU,3
7222,EMEA-2023-104437,1/28/2023,20230128,3593,1049,2007,K6ZR18YWTJ,3
7223,APJ-2023-113075,9/3/2023,20230903,3499,1073,2010,OD7C4YPRA9,3
7224,AMER-2022-109953,7/15/2022,20220715,3182,1067,2007,QEU8HABH1W,3
7225,AMER-2022-109953,7/15/2022,20220715,3182,1067,2008,FJHF1PTKK6,7
7226,AMER-2022-109953,7/15/2022,20220715,3182,1067,2005,I2Y8ZU7WHU,4
7227,EMEA-2023-127397,2/25/2023,20230225,3021,1015,2009,K7OC1Q9ZYS,5
7228,EMEA-2023-127397,2/25/2023,20230225,3021,1015,2010,FZSCK4J5YB,5
7229,AMER-2020-157546,7/20/2020,20200720,3743,1042,2003,IMIW4IRG7J,6
7230,AMER-2020-157546,7/20/2020,20200720,3743,1042,2009,A3LEGYIHQH,3
7231,EMEA-2023-153843,3/14/2023,20230314,3619,1008,2003,NRP806BKML,2
7232,EMEA-2023-153843,3/14/2023,20230314,3619,1008,2008,HW7VNA06R7,2
7233,EMEA-2023-153843,3/14/2023,20230314,3619,1008,2009,XKD09J8JIT,4
7234,EMEA-2022-137337,3/9/2022,20220309,3674,1077,2005,RA71GRQCW8,8
7235,EMEA-2022-137337,3/9/2022,20220309,3674,1077,2009,1RN3WFRIT1,2
7236,EMEA-2022-137337,3/9/2022,20220309,3674,1077,2003,RSZMETABQB,2
7237,AMER-2020-138737,12/7/2020,20201207,3225,1080,2006,PYF8YSYC6P,3
7238,EMEA-2022-164924,7/11/2022,20220711,3106,1048,2013,H455E6HCLC,3
7239,AMER-2022-101651,12/25/2022,20221225,3254,1022,2005,SOEZ7DMF64,7
7240,AMER-2022-101651,12/25/2022,20221225,3254,1022,2011,PPNNOBMFWN,7
7241,AMER-2023-136651,4/24/2023,20230424,3283,1009,2005,90OGS3JRFV,7
7242,AMER-2023-136651,4/24/2023,20230424,3283,1009,2003,OVG05DPDNF,6
7243,AMER-2023-136651,4/24/2023,20230424,3283,1009,2005,GL4J3RUCGE,2
7244,EMEA-2023-118892,8/18/2023,20230818,3600,1043,2002,R7RJ70JUYY,9
7245,AMER-2023-151127,5/23/2023,20230523,3211,1017,2006,GHZPRDYFFS,7
7246,AMER-2023-145807,2/10/2023,20230210,3642,1018,2004,38J0JZ700G,5
7247,AMER-2020-127978,3/3/2020,20200303,3330,1029,2002,XK6DR1M154,3
7248,AMER-2020-127978,3/3/2020,20200303,3330,1029,2001,XBGUQHUWA6,5
7249,AMER-2020-127978,3/3/2020,20200303,3330,1029,2004,LH2KVNCV8G,8
7250,AMER-2021-158491,6/4/2021,20210604,3670,1049,2010,H5EFGI7GFH,2
7251,AMER-2021-158491,6/4/2021,20210604,3670,1049,2010,QS8L2NORN5,3
7252,EMEA-2022-116764,8/28/2022,20220828,3606,1023,2002,V5219TGMWD,4
7253,AMER-2022-152457,9/13/2022,20220913,3282,1035,2009,QBU4TB8LZM,3
7254,EMEA-2022-152730,5/31/2022,20220531,3671,1047,2008,6Z7VJ6CQ81,3
7255,EMEA-2022-152730,5/31/2022,20220531,3671,1047,2005,7QQCU3YD28,5
7256,EMEA-2022-152730,5/31/2022,20220531,3671,1047,2004,BFFPAIHKFW,4
7257,EMEA-2022-152730,5/31/2022,20220531,3671,1047,2006,9YEQJCQZVU,2
7258,EMEA-2022-152730,5/31/2022,20220531,3671,1047,2009,VHSZIELJ2I,6
7259,EMEA-2022-152730,5/31/2022,20220531,3671,1047,2006,RA53JOJWTH,5
7260,EMEA-2022-152730,5/31/2022,20220531,3671,1047,2009,FSPMRU5RUN,7
7261,EMEA-2022-152730,5/31/2022,20220531,3671,1047,2007,SIGPBAS1BZ,1
7262,AMER-2023-137001,6/11/2023,20230611,3434,1004,2006,BQKTU21P6A,7
7263,EMEA-2023-156363,10/23/2023,20231023,3505,1043,2007,2M8O4QOBUD,5
7264,EMEA-2023-156363,10/23/2023,20231023,3505,1043,2011,UTPWEMDR2T,4
7265,EMEA-2023-122056,6/14/2023,20230614,3039,1052,2006,U5NAV7QORZ,7
7266,APJ-2020-143721,11/23/2020,20201123,3461,1077,2002,9OAIYP4ZWA,2
7267,EMEA-2023-122987,8/17/2023,20230817,3696,1002,2003,5UF21RJP6D,3
7268,EMEA-2023-122987,8/17/2023,20230817,3696,1002,2004,5K1MHKOFRJ,4
7269,EMEA-2022-133368,1/14/2022,20220114,3166,1011,2009,6EOJ9UAH3N,2
7270,EMEA-2022-133368,1/14/2022,20220114,3166,1011,2005,SK0J5X6ER0,8
7271,AMER-2022-123337,9/17/2022,20220917,3471,1010,2001,7WHVO0RXO3,2
7272,AMER-2022-123337,9/17/2022,20220917,3471,1010,2008,DX370ETWB1,4
7273,EMEA-2022-150357,10/11/2022,20221011,3425,1006,2009,XC8UI2IWVP,2
7274,EMEA-2022-150357,10/11/2022,20221011,3425,1006,2003,DLAZZU9122,3
7275,EMEA-2021-144519,11/13/2021,20211113,3586,1034,2007,T9KJUPPORG,5
7276,EMEA-2021-144519,11/13/2021,20211113,3586,1034,2005,XQPMCJ067K,7
7277,EMEA-2020-120670,11/2/2020,20201102,3452,1086,2010,XWECHPW21J,10
7278,AMER-2022-157217,7/20/2022,20220720,3427,1014,2007,UV2II6TGOD,2
7279,AMER-2022-157217,7/20/2022,20220720,3427,1014,2010,5H38207EX5,3
7280,AMER-2022-108224,5/15/2022,20220515,3261,1086,2010,47BZLZ2B0B,7
7281,APJ-2021-162782,2/21/2021,20210221,3618,1043,2003,GJNYI10X0Z,2
7282,AMER-2023-159282,10/17/2023,20231017,3690,1041,2013,GRXZQSMZD8,5
7283,APJ-2023-155936,6/23/2023,20230623,3301,1060,2003,3Z9XZB4C8Q,3
7284,AMER-2023-169439,9/10/2023,20230910,3096,1081,2006,MMZAO0QGU5,5
7285,AMER-2023-169439,9/10/2023,20230910,3096,1081,2005,E2BK5H7TGO,2
7286,AMER-2023-151183,10/15/2023,20231015,3319,1001,2010,RYAK9KJHV0,4
7287,APJ-2022-149965,6/21/2022,20220621,3741,1060,2010,XZTBPESF1A,1
7288,APJ-2022-149965,6/21/2022,20220621,3741,1060,2005,CEUADBRI2I,3
7289,APJ-2020-158281,9/2/2020,20200902,3133,1013,2013,3VT7B1F2J8,3
7290,AMER-2022-153661,1/30/2022,20220130,3057,1002,2004,0PWZ4AFL49,9
7291,AMER-2022-153661,1/30/2022,20220130,3057,1002,2003,PW0L0U4339,2
7292,AMER-2022-153661,1/30/2022,20220130,3057,1002,2002,YGS7IOVYQP,9
7293,EMEA-2023-109183,12/5/2023,20231205,3236,1053,2013,SEHJWY4W3G,2
7294,AMER-2022-113656,1/23/2022,20220123,3559,1052,2005,JZFGRXA5I1,7
7295,AMER-2021-148964,5/26/2021,20210526,3077,1067,2005,701B42M5C6,1
7296,APJ-2020-111899,5/4/2020,20200504,3397,1030,2006,VK407BHAPK,2
7297,APJ-2020-111899,5/4/2020,20200504,3397,1030,2012,S1CU4H0FKR,6
7298,EMEA-2021-101126,2/10/2021,20210210,3241,1080,2004,5EBCWZ50VX,5
7299,APJ-2020-163468,11/18/2020,20201118,3301,1060,2003,HL1T7O9IS9,4
7300,APJ-2020-163468,11/18/2020,20201118,3301,1060,2005,KTZKTFZXQ8,2
7301,APJ-2020-163468,11/18/2020,20201118,3301,1060,2001,N93W6KO0OE,6
7302,APJ-2020-163468,11/18/2020,20201118,3301,1060,2003,LKI3YMWTJU,3
7303,APJ-2020-163468,11/18/2020,20201118,3301,1060,2004,7G8CVEW9TS,5
7304,EMEA-2023-117450,9/5/2023,20230905,3771,1078,2002,CQ31QYBCQJ,2
7305,EMEA-2023-117450,9/5/2023,20230905,3771,1078,2009,HA6MSG4Z6E,2
7306,APJ-2020-137274,3/29/2020,20200329,3208,1040,2003,QBIFMHLLHA,3
7307,AMER-2022-144092,11/6/2022,20221106,3110,1038,2010,G5PXRSZLCS,4
7308,AMER-2022-144092,11/6/2022,20221106,3110,1038,2002,8B1M5D1MZ6,2
7309,AMER-2022-144092,11/6/2022,20221106,3110,1038,2011,GYH9EUN8P7,3
7310,EMEA-2023-112172,6/11/2023,20230611,3153,1042,2012,F4IWE4ELQ0,3
7311,AMER-2021-121699,8/10/2021,20210810,3218,1038,2003,5VNLOSLKCD,5
7312,EMEA-2021-162761,10/9/2021,20211009,3624,1083,2003,IP9EEEDP4C,2
7313,EMEA-2021-162761,10/9/2021,20211009,3624,1083,2003,FFR8NTCQGE,2
7314,EMEA-2021-162761,10/9/2021,20211009,3624,1083,2006,QZ0JPUYWKL,8
7315,APJ-2022-121377,5/29/2022,20220529,3185,1032,2007,1O7Q4BAOUD,1
7316,EMEA-2023-115322,5/12/2023,20230512,3234,1046,2006,CVOYHX42A1,3
7317,EMEA-2022-132066,10/17/2022,20221017,3241,1080,2003,20K4HLD8AU,1
7318,EMEA-2023-158120,11/18/2023,20231118,3543,1024,2009,IVCKXLSR22,3
7319,EMEA-2023-158120,11/18/2023,20231118,3543,1024,2003,FM1TB00EZY,7
7320,EMEA-2023-100097,11/27/2023,20231127,3439,1062,2007,IUT2YNT5S8,5
7321,EMEA-2023-100097,11/27/2023,20231127,3439,1062,2005,Y9T4BRIGEY,5
7322,APJ-2023-167626,9/4/2023,20230904,3502,1065,2009,8PDI8PM7GD,3
7323,APJ-2023-167626,9/4/2023,20230904,3502,1065,2010,27AXQBPGG7,2
7324,EMEA-2023-126053,12/6/2023,20231206,3230,1014,2005,LRGBEU142I,2
7325,EMEA-2023-126053,12/6/2023,20231206,3230,1014,2002,7DOOE7DHN4,3
7326,AMER-2023-128447,11/11/2023,20231111,3267,1003,2008,1NKNJQNL36,5
7327,AMER-2023-128447,11/11/2023,20231111,3267,1003,2003,M7WFAE8U6L,1
7328,AMER-2020-131275,3/18/2020,20200318,3338,1093,2005,U8JTG057CS,2
7329,AMER-2020-131275,3/18/2020,20200318,3338,1093,2013,6TZ8OMG6WS,4
7330,AMER-2020-131275,3/18/2020,20200318,3338,1093,2004,33OX20KIT8,7
7331,APJ-2022-149349,11/13/2022,20221113,3071,1062,2005,6478Y6XDNB,6
7332,EMEA-2023-115119,10/27/2023,20231027,3465,1014,2007,B19MCB5B70,1
7333,EMEA-2023-115119,10/27/2023,20231027,3465,1014,2003,83ECG1L1M4,7
7334,EMEA-2021-125563,4/11/2021,20210411,3702,1067,2005,BQAYU39SAC,2
7335,EMEA-2021-125563,4/11/2021,20210411,3702,1067,2005,ZYRN6KZJ3V,3
7336,EMEA-2021-113152,12/25/2021,20211225,3601,1051,2010,D576T8WMRQ,2
7337,EMEA-2021-113152,12/25/2021,20211225,3601,1051,2001,SOTH8EM1EE,2
7338,AMER-2023-165155,9/22/2023,20230922,3607,1065,2004,XY820P2WCT,1
7339,EMEA-2020-163412,12/20/2020,20201220,3417,1028,2002,9ZXTQVVOPD,3
7340,EMEA-2021-159590,7/18/2021,20210718,3347,1042,2006,NPYV908XMM,2
7341,EMEA-2020-116190,7/26/2020,20200726,3496,1047,2002,XJEJAD1XPT,2
7342,EMEA-2020-116190,7/26/2020,20200726,3496,1047,2002,AN4ZOVGRSM,13
7343,EMEA-2020-116190,7/26/2020,20200726,3496,1047,2005,KI592EPP6Q,3
7344,EMEA-2020-168473,12/26/2020,20201226,3015,1051,2004,QTY5L5CNRD,6
7345,EMEA-2023-168389,12/12/2023,20231212,3002,1056,2003,WETIUEMF9E,6
7346,EMEA-2023-168389,12/12/2023,20231212,3002,1056,2007,B4KLZHPXE7,4
7347,EMEA-2023-168389,12/12/2023,20231212,3002,1056,2006,DEFVPV0C2T,1
7348,EMEA-2023-168389,12/12/2023,20231212,3002,1056,2002,LQ6I8H21K2,1
7349,APJ-2020-130421,3/3/2020,20200303,3711,1024,2008,H2P364FUTK,3
7350,EMEA-2023-142125,10/22/2023,20231022,3081,1031,2003,38X1QHQQE5,6
7351,EMEA-2023-142125,10/22/2023,20231022,3081,1031,2003,JW4BHBG4I9,5
7352,AMER-2023-141138,11/11/2023,20231111,3486,1009,2010,CG7YT15R0S,7
7353,AMER-2023-152135,3/17/2023,20230317,3378,1092,2007,NWILV154K0,8
7354,EMEA-2022-151974,9/23/2022,20220923,3373,1056,2002,1HDG73K00J,5
7355,AMER-2023-154102,2/7/2023,20230207,3382,1050,2009,XBGLREJEO7,5
7356,AMER-2021-139780,12/31/2021,20211231,3707,1097,2003,G3G1MXRAYK,8
7357,AMER-2022-114748,10/10/2022,20221010,3596,1019,2006,O8RTDCUWVM,1
7358,AMER-2022-114748,10/10/2022,20221010,3596,1019,2005,GQBYWUJ2NU,2
7359,EMEA-2020-115189,12/30/2020,20201230,3754,1079,2007,63TT8SCKVY,6
7360,EMEA-2020-115189,12/30/2020,20201230,3754,1079,2003,YY9WOWNTFH,3
7361,AMER-2022-163594,4/13/2022,20220413,3640,1067,2009,W6QJZLA96B,3
7362,AMER-2022-163594,4/13/2022,20220413,3640,1067,2002,K58WHHUM4U,3
7363,AMER-2022-163594,4/13/2022,20220413,3640,1067,2003,1RU5QQS9WM,3
7364,EMEA-2022-127243,11/29/2022,20221129,3104,1099,2007,4RCO0ZYWF7,3
7365,EMEA-2022-127243,11/29/2022,20221129,3104,1099,2012,SXUJ7N1LHD,8
7366,EMEA-2022-127243,11/29/2022,20221129,3104,1099,2003,ZXYKZEI2O5,2
7367,EMEA-2022-127243,11/29/2022,20221129,3104,1099,2004,5T1XHUGVI9,2
7368,EMEA-2022-127243,11/29/2022,20221129,3104,1099,2002,X13IOY2XPC,7
7369,EMEA-2023-161851,4/16/2023,20230416,3163,1050,2003,P08XRQ5NND,3
7370,EMEA-2021-110345,3/9/2021,20210309,3593,1049,2002,9WJZCE87PT,2
7371,APJ-2020-107769,10/28/2020,20201028,3388,1075,2007,HRT3PHBEEQ,2
7372,AMER-2023-123862,1/8/2023,20230108,3441,1078,2004,DVNQHP2TJA,11
7373,AMER-2023-123862,1/8/2023,20230108,3441,1078,2004,USNWE1S0G4,3
7374,AMER-2023-123862,1/8/2023,20230108,3441,1078,2009,FIVYJ0K1QR,7
7375,AMER-2023-123862,1/8/2023,20230108,3441,1078,2012,LY0M2GYJVY,1
7376,AMER-2023-100580,8/14/2023,20230814,3150,1004,2003,T9CRE8P8EI,3
7377,APJ-2023-145597,11/3/2023,20231103,3056,1027,2006,SMYE48J3Z6,4
7378,AMER-2020-132787,9/19/2020,20200919,3306,1031,2004,1NI4FYS07D,6
7379,EMEA-2021-136224,5/31/2021,20210531,3762,1021,2006,S7515DO1ZA,3
7380,AMER-2022-105732,9/14/2022,20220914,3009,1047,2004,PNLJHKFUR6,3
7381,AMER-2022-105732,9/14/2022,20220914,3009,1047,2002,2DIT3M6PD1,5
7382,AMER-2022-105732,9/14/2022,20220914,3009,1047,2007,LIQFF8AT73,5
7383,AMER-2022-105732,9/14/2022,20220914,3009,1047,2009,QC41S9XVO5,2
7384,AMER-2022-105732,9/14/2022,20220914,3009,1047,2009,KQJ9E4GNES,3
7385,AMER-2022-105732,9/14/2022,20220914,3009,1047,2008,G05ADHYEUC,2
7386,AMER-2022-105732,9/14/2022,20220914,3009,1047,2009,L34TIBX6X8,3
7387,AMER-2022-105732,9/14/2022,20220914,3009,1047,2004,KDREK7GT44,6
7388,AMER-2022-105732,9/14/2022,20220914,3009,1047,2005,FUOZOJSRQQ,14
7389,AMER-2022-105732,9/14/2022,20220914,3009,1047,2007,0IE01S8T5J,3
7390,EMEA-2023-108035,11/30/2023,20231130,3075,1054,2002,CXTI4VABP7,2
7391,EMEA-2023-108035,11/30/2023,20231130,3075,1054,2005,SR748H8D3X,5
7392,AMER-2023-160031,12/5/2023,20231205,3399,1007,2009,2MNA1MA3J7,3
7393,AMER-2023-147844,5/3/2023,20230503,3733,1002,2009,YDYMLVM7T7,5
7394,AMER-2023-147844,5/3/2023,20230503,3733,1002,2006,3ISMJ760S1,3
7395,AMER-2023-147844,5/3/2023,20230503,3733,1002,2009,GTNEWZHUDO,5
7396,EMEA-2022-110975,12/26/2022,20221226,3716,1054,2003,39ZOT2X0Z8,2
7397,EMEA-2022-110975,12/26/2022,20221226,3716,1054,2002,NBM03ECOLG,3
7398,AMER-2020-141649,9/30/2020,20200930,3679,1002,2008,EJ1UQFL7GI,6
7399,APJ-2020-124807,7/12/2020,20200712,3251,1045,2009,LFMWDPRA3S,9
7400,APJ-2020-124807,7/12/2020,20200712,3251,1045,2010,5NOY932A32,4
7401,AMER-2022-110009,9/9/2022,20220909,3310,1100,2005,ZRAWGZPLV1,1
7402,AMER-2022-110009,9/9/2022,20220909,3310,1100,2009,9IL8UZG8SV,7
7403,EMEA-2023-168172,8/7/2023,20230807,3130,1076,2009,OCFC92CLN7,4
7404,AMER-2021-100146,5/14/2021,20210514,3119,1026,2001,31NXVSHR65,5
7405,AMER-2021-100146,5/14/2021,20210514,3119,1026,2005,WOTDK0XP45,3
7406,AMER-2021-100146,5/14/2021,20210514,3119,1026,2002,LMRAQSR79K,2
7407,AMER-2021-100146,5/14/2021,20210514,3119,1026,2002,3QAQMM2GLL,3
7408,APJ-2023-152079,1/21/2023,20230121,3587,1091,2002,2ZJCLRFHNY,5
7409,AMER-2022-129728,5/31/2022,20220531,3685,1092,2005,M1HANESD0B,8
7410,AMER-2020-121769,4/8/2020,20200408,3366,1005,2003,CKN6MELW20,1
7411,EMEA-2020-103058,7/23/2020,20200723,3009,1047,2010,B0OQQSGXRW,2
7412,EMEA-2023-121125,5/31/2023,20230531,3451,1023,2007,3BA5MU0U06,1
7413,EMEA-2023-121125,5/31/2023,20230531,3451,1023,2010,Z7DUNF0RBQ,2
7414,EMEA-2023-121125,5/31/2023,20230531,3451,1023,2005,F3LLXXH0A6,1
7415,EMEA-2022-114013,3/14/2022,20220314,3035,1088,2002,NA9ZLL7Y2F,2
7416,EMEA-2022-114013,3/14/2022,20220314,3035,1088,2010,KE9K57UFO7,5
7417,EMEA-2022-114013,3/14/2022,20220314,3035,1088,2007,7MZTUTLPQM,3
7418,EMEA-2022-114013,3/14/2022,20220314,3035,1088,2009,A99XB37H9Y,5
7419,EMEA-2022-114013,3/14/2022,20220314,3035,1088,2003,8J3M6Y175Y,1
7420,EMEA-2022-114013,3/14/2022,20220314,3035,1088,2004,JFWCG3AF8J,5
7421,EMEA-2022-114013,3/14/2022,20220314,3035,1088,2003,N1PSY0TQJV,5
7422,EMEA-2022-114013,3/14/2022,20220314,3035,1088,2004,1OVYCQ7NE9,2
7423,EMEA-2022-114013,3/14/2022,20220314,3035,1088,2013,P252S7MY5R,3
7424,EMEA-2023-135069,4/11/2023,20230411,3095,1055,2008,8QC8O57KWD,4
7425,EMEA-2023-135069,4/11/2023,20230411,3095,1055,2005,OU1AW5ZXLR,3
7426,APJ-2022-101693,6/26/2022,20220626,3096,1081,2002,L3X2M7H8HW,2
7427,APJ-2022-101693,6/26/2022,20220626,3096,1081,2005,RSIECRTISW,2
7428,EMEA-2020-164763,3/17/2020,20200317,3776,1067,2003,WHRKMG8G3B,3
7429,EMEA-2020-164763,3/17/2020,20200317,3776,1067,2003,J0AWCOI1I9,2
7430,EMEA-2020-164763,3/17/2020,20200317,3776,1067,2009,FVNANEUUN0,2
7431,EMEA-2020-164763,3/17/2020,20200317,3776,1067,2009,OI93TE94KW,4
7432,EMEA-2020-164763,3/17/2020,20200317,3776,1067,2008,KX6OWZIDF9,3
7433,AMER-2020-161249,8/9/2020,20200809,3743,1042,2012,WBPWAMF066,3
7434,AMER-2020-161249,8/9/2020,20200809,3743,1042,2003,894TOLBBU3,5
7435,AMER-2021-148180,7/26/2021,20210726,3163,1050,2003,40TI89SZKI,3
7436,AMER-2021-148180,7/26/2021,20210726,3163,1050,2003,TWRXC62IYL,6
7437,AMER-2021-148180,7/26/2021,20210726,3163,1050,2006,GAN8TOKBA4,5
7438,AMER-2020-165568,2/16/2020,20200216,3293,1013,2003,7CTTJTEOZI,5
7439,AMER-2021-145457,3/24/2021,20210324,3435,1039,2005,WSG3R09Z7V,5
7440,AMER-2023-163657,9/3/2023,20230903,3539,1016,2003,H2535WDTZJ,5
7441,AMER-2023-163657,9/3/2023,20230903,3539,1016,2003,YLIUQM6VQL,2
7442,AMER-2021-120446,11/16/2021,20211116,3190,1052,2002,W0STYS15CZ,3
7443,APJ-2020-109932,12/9/2020,20201209,3779,1076,2009,9OVBBXC6CY,2
7444,APJ-2020-109932,12/9/2020,20201209,3779,1076,2004,Y3YQTIS6WA,3
7445,APJ-2023-127474,2/4/2023,20230204,3280,1057,2009,GVOJWFGDO5,1
7446,APJ-2023-127474,2/4/2023,20230204,3280,1057,2009,GN2UUE6JZD,2
7447,APJ-2023-127474,2/4/2023,20230204,3280,1057,2005,CQSKP6PXZE,1
7448,APJ-2023-127474,2/4/2023,20230204,3280,1057,2009,PAG1H6IILY,5
7449,EMEA-2023-115448,11/12/2023,20231112,3660,1082,2005,6CTR211S0H,5
7450,APJ-2023-105669,9/18/2023,20230918,3320,1036,2006,84897F98JQ,3
7451,APJ-2023-105669,9/18/2023,20230918,3320,1036,2002,ZIJ91QF4RL,5
7452,APJ-2023-105669,9/18/2023,20230918,3320,1036,2003,DLHFSFJYFC,5
7453,APJ-2023-105669,9/18/2023,20230918,3320,1036,2007,P1HSLNXP9K,6
7454,APJ-2023-134796,6/26/2023,20230626,3249,1013,2007,8OZPL6ZFE2,2
7455,APJ-2022-137743,7/31/2022,20220731,3348,1025,2002,WYJOWB7P5U,4
7456,APJ-2022-137743,7/31/2022,20220731,3348,1025,2004,9QUK8VEYVW,2
7457,EMEA-2021-137974,4/16/2021,20210416,3329,1002,2007,3V1DEBQ6QN,2
7458,EMEA-2021-137974,4/16/2021,20210416,3329,1002,2003,8690P4OW64,1
7459,EMEA-2021-137974,4/16/2021,20210416,3329,1002,2005,WZVL9ZK2XD,7
7460,EMEA-2021-137974,4/16/2021,20210416,3329,1002,2001,NITAMEGFVC,9
7461,AMER-2021-136987,4/11/2021,20210411,3482,1053,2014,IEZJ0K7Q0F,4
7462,AMER-2021-136987,4/11/2021,20210411,3482,1053,2009,WIXQJA2GFX,2
7463,AMER-2021-138485,2/27/2021,20210227,3074,1052,2010,2INQJK5KKU,9
7464,AMER-2022-103709,9/9/2022,20220909,3432,1021,2006,AIZRAPVEYD,2
7465,AMER-2022-103709,9/9/2022,20220909,3432,1021,2009,UHDZRSPOPM,8
7466,AMER-2022-103709,9/9/2022,20220909,3432,1021,2004,O5ARXKBVJP,2
7467,AMER-2022-138282,5/20/2022,20220520,3707,1097,2008,J6IZYGTQQV,8
7468,AMER-2023-148985,11/12/2023,20231112,3354,1091,2005,WI4P2PYO16,4
7469,EMEA-2020-138100,9/15/2020,20200915,3398,1017,2009,IFMQ3YHO2U,3
7470,EMEA-2020-138100,9/15/2020,20200915,3398,1017,2005,NPKGTQTTCO,2
7471,EMEA-2021-100734,9/15/2021,20210915,3557,1015,2003,ROQ4MWI78F,4
7472,EMEA-2021-100734,9/15/2021,20210915,3557,1015,2004,TN3G9PZLH1,2
7473,EMEA-2022-139997,7/2/2022,20220702,3671,1047,2014,WS740GS3JT,5
7474,APJ-2022-109652,4/11/2022,20220411,3426,1015,2006,8AL0PZ81QD,4
7475,EMEA-2020-167199,1/7/2020,20200107,3468,1031,2002,KXD6LC2EZB,9
7476,EMEA-2020-167199,1/7/2020,20200107,3468,1031,2003,51R6986TT4,2
7477,EMEA-2020-167199,1/7/2020,20200107,3468,1031,2006,KM6HF4I5BI,2
7478,EMEA-2020-167199,1/7/2020,20200107,3468,1031,2007,9HHLN9SY7S,2
7479,EMEA-2020-167199,1/7/2020,20200107,3468,1031,2007,6DT08CG4NM,4
7480,EMEA-2020-167199,1/7/2020,20200107,3468,1031,2012,EL9IVQDQYK,4
7481,EMEA-2020-167199,1/7/2020,20200107,3468,1031,2009,J7233EJWT8,1
7482,AMER-2022-124583,9/2/2022,20220902,3698,1032,2011,MXXCWQQK08,1
7483,EMEA-2020-113964,9/23/2020,20200923,3656,1084,2003,LKMQPN5Q9G,4
7484,EMEA-2020-129938,12/15/2020,20201215,3183,1094,2002,117J71X4HD,7
7485,EMEA-2023-135111,12/29/2023,20231229,3038,1031,2006,ZSDXIUSX69,1
7486,EMEA-2023-135111,12/29/2023,20231229,3038,1031,2003,2FSD090JCQ,5
7487,EMEA-2021-134558,12/19/2021,20211219,3328,1052,2009,HMSSAB012B,5
7488,EMEA-2021-134558,12/19/2021,20211219,3328,1052,2010,AO8S778STK,9
7489,EMEA-2021-134558,12/19/2021,20211219,3328,1052,2003,2I7D2PL1Z5,4
7490,AMER-2023-157196,11/6/2023,20231106,3732,1090,2009,1OYAJ1HNKQ,2
7491,AMER-2021-108672,9/10/2021,20210910,3136,1090,2005,YCX2SMNJ1R,6
7492,EMEA-2023-118598,11/17/2023,20231117,3497,1080,2007,D8YCTYG4TR,6
7493,APJ-2023-160836,9/12/2023,20230912,3694,1065,2009,QW89ZZKHES,3
7494,APJ-2023-160836,9/12/2023,20230912,3694,1065,2003,MT5R550WYQ,5
7495,APJ-2023-160836,9/12/2023,20230912,3694,1065,2008,4BKIDFLUC5,2
7496,AMER-2023-121048,7/15/2023,20230715,3647,1011,2003,EJJVPMLS9J,2
7497,AMER-2023-121048,7/15/2023,20230715,3647,1011,2005,SI4TWFYY5U,3
7498,AMER-2023-121048,7/15/2023,20230715,3647,1011,2012,RNAZPYEVKN,4
7499,AMER-2023-121048,7/15/2023,20230715,3647,1011,2006,E5LDNH44QK,4
7500,AMER-2023-121048,7/15/2023,20230715,3647,1011,2005,45UH393RYS,3
7501,AMER-2023-121048,7/15/2023,20230715,3647,1011,2010,F2GLV406M5,3
7502,AMER-2023-121048,7/15/2023,20230715,3647,1011,2007,80LFZPAV88,3
7503,AMER-2023-120117,3/31/2023,20230331,3484,1055,2006,ZP6D8CO71Q,2
7504,AMER-2023-120117,3/31/2023,20230331,3484,1055,2007,YB1NW3LNCS,1
7505,AMER-2022-158043,1/31/2022,20220131,3760,1034,2011,4BDRPNZ53Y,2
7506,APJ-2023-106579,6/9/2023,20230609,3573,1074,2003,4WD21VCI83,4
7507,AMER-2020-115889,11/2/2020,20201102,3130,1076,2007,PE0V8477UX,2
7508,AMER-2020-115889,11/2/2020,20201102,3130,1076,2004,5SUA4N5X7C,2
7509,AMER-2023-161935,7/15/2023,20230715,3253,1002,2009,021KP11JRX,2
7510,AMER-2023-161935,7/15/2023,20230715,3253,1002,2007,NSKH4B3NB5,9
